time,open,high,low,close,volume
1388988000000,2017.9,2023.0,2015.2,2015.6,1211
1388988060000,2015.6,2018.6,2015.6,2018.0,2444
1388988120000,2016.2,2018.2,2012.3,2017.1,681
1388988180000,2017.1,2018.8,2010.2,2010.2,3377
1388988240000,2011.1,2014.0,2010.2,2014.0,759
1388988300000,2015.5,2015.5,2014.0,2014.0,293
1388988360000,2016.7,2016.8,2014.0,2014.0,675
1388988420000,2014.0,2014.0,2012.6,2012.6,1921
1388988480000,2013.5,2015.2,2013.5,2015.0,1418
1388988540000,2016.9,2016.9,2014.1,2014.1,155
1388988600000,2016.8,2017.4,2013.7,2013.7,1556
1388988720000,2013.8,2014.3,2013.6,2013.6,838
1388988780000,2013.6,2014.6,2012.8,2012.8,805
1388988840000,2013.3,2013.3,2011.8,2011.8,491
1388988900000,2012.2,2013.7,2010.4,2013.7,2555
1388988960000,2011.1,2012.5,2010.1,2010.4,1612
1388989020000,2010.6,2011.2,2010.2,2011.2,560
1388989080000,2012.2,2012.2,2011.2,2011.2,186
1388989140000,2012.4,2012.5,2012.4,2012.5,30
1388989200000,2011.8,2011.8,2011.8,2011.8,1
1388989260000,2012.7,2013.6,2012.7,2013.6,14
1388989320000,2013.7,2013.7,2012.0,2012.0,972
1388989380000,2012.2,2012.2,2010.6,2010.6,1500
1388989500000,2011.9,2015.2,2011.9,2015.2,2464
1388989560000,2015.0,2015.0,2011.0,2013.9,9954
1388989620000,2013.9,2015.2,2013.9,2014.2,1507
1388989680000,2014.2,2014.2,2014.2,2014.2,246
1388989740000,2014.2,2014.2,2012.0,2012.0,1534
1388989860000,2012.6,2012.6,2012.5,2012.6,901
1388989920000,2013.9,2013.9,2013.9,2013.9,401
1388989980000,2014.0,2014.0,2012.7,2014.0,382
1388990040000,2012.9,2014.0,2012.5,2014.0,720
1388990100000,2012.7,2014.5,2012.5,2012.5,3793
1388990160000,2012.9,2012.9,2012.5,2012.5,1400
1388990220000,2013.0,2014.2,2013.0,2014.2,1411
1388990280000,2014.4,2014.7,2013.2,2014.7,1009
1388990340000,2013.6,2013.6,2013.6,2013.6,200
1388990400000,2013.2,2015.0,2013.1,2014.7,1549
1388990460000,2015.3,2015.4,2012.9,2015.0,5169
1388990520000,2015.3,2015.3,2015.0,2015.0,35
1388990580000,2015.4,2016.7,2015.4,2016.7,1009
1388990640000,2016.0,2016.0,2016.0,2016.0,2
1388990700000,2015.5,2015.5,2015.3,2015.3,305
1388990760000,2015.1,2017.6,2015.1,2017.0,5527
1388990820000,2017.0,2017.0,2017.0,2017.0,1610
1388990880000,2017.0,2017.2,2017.0,2017.0,385
1388990940000,2017.0,2017.7,2017.0,2017.6,1486
1388991000000,2017.6,2018.9,2017.6,2018.1,922
1388991060000,2018.1,2018.1,2017.6,2018.0,595
1388991120000,2018.1,2018.6,2017.6,2018.1,644
1388991180000,2018.1,2019.6,2018.1,2019.6,1226
1388991240000,2019.1,2019.1,2017.9,2018.9,2135
1388991300000,2019.0,2019.5,2018.1,2018.2,756
1388991360000,2018.0,2018.8,2018.0,2018.8,704
1388991420000,2018.6,2020.0,2015.1,2015.2,2962
1388991480000,2016.4,2017.6,2016.4,2016.8,1272
1388991540000,2016.8,2017.1,2016.2,2017.1,1286
1388991600000,2016.1,2016.6,2014.4,2014.4,3488
1388991660000,2014.4,2015.0,2014.0,2014.7,1442
1388991720000,2014.8,2016.0,2014.6,2014.7,843
1388991780000,2014.7,2014.7,2013.1,2014.1,2434
1388991840000,2013.9,2013.9,2013.2,2013.2,1467
1388991900000,2013.9,2013.9,2012.5,2013.8,6113
1388991960000,2012.7,2014.4,2012.5,2014.4,4247
1388992020000,2014.3,2014.3,2013.1,2013.1,305
