time,open,high,low,close,volume
1767585540000,173.3,173.3,173.3,173.3,870
1767585600000,173.3,173.8,173.19,173.3,6320
1767585660000,173.21,173.21,172.4,172.69,24980
1767585720000,172.69,172.69,172.48,172.57,5160
1767585780000,172.67,172.79,172.53,172.75,11350
1767585840000,172.75,172.81,172.51,172.53,1160
1767585900000,172.53,172.78,172.53,172.71,1590
1767585960000,172.71,172.82,172.71,172.82,300
1767586020000,172.79,172.88,172.63,172.69,6970
1767586080000,172.68,172.73,172.55,172.6,2470
1767586140000,172.58,172.6,172.53,172.54,650
1767586200000,172.54,172.67,172.53,172.58,1460
1767586260000,172.64,172.71,172.64,172.67,380
1767586320000,172.68,172.68,172.52,172.59,2610
1767586380000,172.58,172.58,172.53,172.53,20
1767586440000,172.6,172.72,172.6,172.7,940
1767586500000,172.68,172.72,172.67,172.67,500
1767586560000,172.63,172.67,172.63,172.67,30
1767586620000,172.67,172.67,172.67,172.67,170
1767586680000,172.66,172.72,172.61,172.72,750
1767586740000,172.7,172.71,172.7,172.71,30
1767586800000,172.72,172.72,172.71,172.72,150
1767586860000,172.71,172.72,172.71,172.72,170
1767586920000,172.71,172.71,172.64,172.64,2010
1767586980000,172.65,172.69,172.64,172.68,250
1767587040000,172.68,172.68,172.2,172.26,14980
1767587100000,172.25,172.27,172.2,172.21,1380
1767587160000,172.21,172.26,172.21,172.26,140
1767587220000,172.24,172.26,172.2,172.2,960
1767587280000,172.2,172.2,171.66,171.93,34570
1767587340000,171.93,172.17,171.7,172.11,13460
1767587400000,172.17,172.17,172.11,172.17,220
1767587460000,172.17,172.17,172.1,172.1,310
1767587520000,172.16,172.16,171.98,171.98,1620
1767587580000,171.91,171.91,171.85,171.85,3050
1767587640000,171.86,171.86,171.29,171.56,25890
1767587700000,171.56,171.63,171.42,171.59,5510
1767587760000,171.59,171.59,171.32,171.32,3380
1767587820000,171.33,171.59,171.33,171.59,18230
1767587880000,171.59,171.59,171.59,171.59,520
1767587940000,171.78,171.78,171.75,171.78,110
1767588000000,171.78,171.78,171.75,171.78,1200
1767588060000,171.77,171.79,171.71,171.71,9360
1767588120000,171.71,171.71,171.71,171.71,60
1767588180000,171.68,171.68,171.5,171.56,2080
1767588240000,171.56,171.63,171.56,171.63,280
1767588300000,171.63,171.63,171.63,171.63,170
1767588360000,171.67,171.67,171.63,171.63,80
1767588420000,171.63,171.85,171.63,171.85,3670
1767588480000,171.8,171.87,171.8,171.87,60
1767588540000,171.89,171.89,171.68,171.86,3190
1767588600000,171.87,171.89,171.7,171.7,3180
1767588660000,171.8,171.8,171.69,171.7,3420
1767588720000,171.7,171.77,171.67,171.74,200
1767588780000,171.74,171.74,171.33,171.36,37170
1767588840000,171.36,171.4,171.29,171.4,10450
1767588900000,171.4,171.4,171.0,171.11,11290
1767588960000,171.1,171.1,171.01,171.01,5730
1767589020000,171.0,171.0,170.65,170.9,17660
1767589080000,170.9,170.94,170.88,170.94,2950
1767589140000,170.88,171.06,170.88,171.06,70
1767589200000,171.0,171.0,170.88,170.96,1580
1767589260000,170.96,171.0,170.91,170.91,270
1767589320000,171.0,171.03,170.74,170.74,6410
1767589380000,170.78,170.84,170.76,170.82,2120
1767589440000,170.87,171.02,170.87,171.02,1020
1767589500000,171.02,171.09,170.99,171.02,6880
1767589560000,171.05,171.11,171.05,171.11,640
1767589620000,171.11,171.16,171.11,171.16,160
