time,open,high,low,close,volume
1365055620000,48.07,48.07,48.07,48.07,10
1365055860000,48.07,48.07,47.42,47.42,5200
1365055920000,47.43,47.43,47.43,47.43,10
1365056040000,47.95,48.05,47.95,48.05,30
1365056340000,48.25,48.29,48.25,48.29,30
1365056520000,48.15,48.15,48.15,48.15,50
1365056700000,48.15,48.15,48.15,48.15,10
1365057000000,48.01,48.01,48.0,48.0,1010
1365057120000,48.1,48.1,48.1,48.1,40
1365057180000,48.1,48.1,48.1,48.1,470
1365057480000,48.1,48.1,48.1,48.1,10
1365057720000,48.1,48.1,48.1,48.1,10
1365057780000,48.1,48.1,48.1,48.1,60
1365058440000,48.16,48.16,48.16,48.16,10
1365058800000,48.15,48.15,48.15,48.15,20
1365058860000,48.15,48.15,48.15,48.15,10
1365058980000,48.15,48.15,48.15,48.15,20
1365059220000,48.14,48.14,48.14,48.14,10
1365060480000,47.94,47.94,47.94,47.94,20
1365060540000,47.94,47.94,47.94,47.94,10
1365060660000,48.15,48.15,48.15,48.15,10
1365060780000,48.15,48.15,48.15,48.15,10
1365061020000,48.15,48.15,48.14,48.14,110
1365061620000,48.0,48.0,48.0,48.0,10
1365061740000,47.96,47.96,47.96,47.96,10
1365062220000,47.96,47.96,47.96,47.96,100
1365062280000,47.94,47.94,47.94,47.94,230
1365062340000,47.94,47.94,47.93,47.93,1420
1365062400000,47.92,47.92,47.92,47.92,40
1365062460000,47.92,47.92,47.92,47.92,410
1365062580000,47.92,47.92,47.92,47.92,100
1365062640000,47.92,47.92,47.92,47.92,510
1365063240000,47.92,47.92,47.92,47.92,220
1365063360000,47.92,47.92,47.92,47.92,390
1365063600000,47.92,47.92,47.92,47.92,430
1365063900000,47.92,47.94,47.91,47.91,1050
1365063960000,47.91,47.91,47.91,47.91,10
1365064080000,47.92,47.92,47.92,47.92,210
1365064200000,47.91,47.92,47.91,47.92,720
1365064260000,47.92,47.92,47.92,47.92,20
1365064740000,47.93,47.93,47.93,47.93,1000
1365064800000,47.93,47.93,47.93,47.93,3000
1365064980000,47.93,47.93,47.93,47.93,2000
1365065040000,47.93,47.93,47.93,47.93,80
1365065400000,47.91,47.91,47.91,47.91,3000
1365065460000,47.92,47.92,47.92,47.92,500
1365065580000,47.92,47.92,47.88,47.88,990
1365065940000,47.92,47.92,47.92,47.92,50
1365066300000,47.92,47.92,47.92,47.92,70
1365066960000,47.92,47.92,47.92,47.92,20
1365067200000,47.92,47.93,47.92,47.93,3000
1365067260000,47.93,47.93,47.93,47.93,2500
1365067320000,47.93,48.11,47.93,48.11,8140
1365067380000,48.13,48.14,48.13,48.14,360
1365067740000,47.92,48.04,47.91,48.04,13660
1365068820000,48.04,48.04,48.04,48.04,3500
1365068880000,48.03,48.03,47.88,47.88,50
1365069180000,48.07,48.07,48.07,48.07,2300
1365069240000,48.09,48.09,48.09,48.09,70
1365069600000,47.95,47.95,47.95,47.95,10
1365069900000,48.09,48.09,48.09,48.09,2000
1365070020000,47.87,47.87,47.87,47.87,70
1365072240000,47.88,47.88,47.87,47.87,200
1365073200000,48.1,48.1,47.88,47.88,20
1365074700000,48.1,48.1,48.1,48.1,20
1365075240000,48.1,48.1,48.0,48.0,210
1365075300000,48.1,48.1,48.0,48.1,250
1365075360000,48.1,48.11,48.1,48.11,20000
1365076740000,48.26,48.26,48.26,48.26,40
1365076920000,48.26,48.26,48.26,48.26,8180
1365077640000,48.32,48.32,48.32,48.32,20
1365078060000,48.32,48.32,48.32,48.32,15000
1365078180000,48.44,48.44,48.44,48.44,10
1365078480000,48.34,48.34,48.34,48.34,590
1365079560000,48.44,48.44,48.44,48.44,220
1365079860000,48.44,48.5,48.44,48.5,25010
1365079980000,48.62,48.62,48.62,48.62,10
1365080040000,48.61,48.61,48.61,48.61,10
1365080340000,48.62,48.62,48.62,48.62,20
1365080580000,48.6,48.6,48.56,48.56,50
1365081300000,48.61,48.62,48.61,48.62,100
1365081660000,48.62,48.62,48.62,48.62,10
1365082020000,48.62,48.62,48.62,48.62,10
1365082140000,48.62,48.62,48.62,48.62,20
1365083460000,48.62,48.63,48.62,48.63,2500
1365083520000,48.65,48.65,48.65,48.65,330
1365083760000,48.64,48.64,48.64,48.64,10
1365083820000,48.63,48.63,48.63,48.63,10
1365084000000,48.65,48.65,48.65,48.65,10
1365084900000,48.62,48.62,48.5,48.5,38550
1365085560000,48.5,48.5,48.5,48.5,100
1365085680000,48.5,48.5,48.5,48.5,10000
1365085740000,48.5,48.5,48.5,48.5,790
1365086460000,48.43,48.43,48.43,48.43,10
1365086640000,48.43,48.43,48.43,48.43,30
1365141840000,48.43,48.43,47.82,47.82,40
1365141900000,47.72,47.72,47.56,47.56,110
1365141960000,47.58,48.12,47.58,47.6,180
1365142020000,47.7,47.73,47.67,47.72,320
1365142080000,47.75,47.76,47.75,47.76,120
1365142140000,47.8,47.8,47.8,47.8,20
1365142380000,48.15,48.47,48.15,48.47,100
1365142500000,48.38,48.38,48.38,48.38,300
1365143160000,48.57,48.57,48.57,48.57,10
1365143280000,48.38,48.38,48.38,48.38,900
1365143760000,48.6,48.6,48.6,48.6,80
1365144060000,48.6,48.6,48.6,48.6,450
1365145380000,48.6,48.61,48.6,48.61,620
1365145440000,48.61,48.61,48.61,48.61,10
1365145740000,48.61,48.61,48.61,48.61,10
1365145800000,48.61,48.61,48.61,48.61,10
1365145860000,48.61,48.61,48.61,48.61,10
1365145920000,48.61,48.61,48.61,48.61,20
1365145980000,48.61,48.61,48.61,48.61,10
1365146160000,48.61,48.61,48.61,48.61,10
