time,open,high,low,close,volume
1483426740000,115.0,115.0,115.0,115.0,20230
1483426800000,115.02,116.47,115.02,115.81,34140
1483426860000,115.86,116.36,115.79,116.27,39340
1483426920000,116.11,116.8,116.11,116.8,36660
1483426980000,116.8,117.0,116.6,116.83,59250
1483427040000,116.98,117.17,116.98,117.17,35040
1483427100000,117.12,117.25,116.77,117.07,40530
1483427160000,117.01,117.01,116.89,116.89,4720
1483427220000,116.78,116.87,116.71,116.8,6070
1483427280000,116.8,116.86,116.77,116.85,4070
1483427340000,116.72,116.74,116.7,116.74,5980
1483427400000,116.82,116.87,116.71,116.85,4490
1483427460000,116.74,116.89,116.7,116.75,6390
1483427520000,116.74,116.74,116.59,116.59,8600
1483427580000,116.67,116.67,116.25,116.48,32230
1483427640000,116.3,116.57,116.29,116.32,4250
1483427700000,116.55,116.68,116.55,116.68,35680
1483427760000,116.66,117.1,116.59,117.1,34520
1483427820000,117.1,117.4,117.0,117.21,42210
1483427880000,117.37,117.39,117.1,117.36,13800
1483427940000,117.39,117.39,117.21,117.28,4340
1483428000000,117.15,117.27,117.11,117.24,6000
1483428060000,117.24,117.24,117.13,117.13,2780
1483428120000,117.11,117.15,117.04,117.15,6550
1483428180000,117.05,117.05,117.05,117.05,1500
1483428240000,117.05,117.06,117.05,117.05,3350
1483428300000,117.04,117.15,117.04,117.15,3550
1483428360000,117.14,117.2,117.06,117.06,6100
1483428420000,117.07,117.12,116.9,116.91,12580
1483428480000,117.0,117.04,116.91,117.03,1220
1483428540000,116.91,116.91,116.66,116.66,6100
1483428600000,116.89,116.9,116.66,116.85,1860
1483428660000,116.88,117.0,116.88,117.0,5750
1483428720000,117.05,117.12,117.01,117.01,3880
1483428780000,116.97,116.97,116.95,116.95,1100
1483428840000,117.0,117.0,116.9,116.9,1050
1483428900000,116.84,117.0,116.83,117.0,4760
1483428960000,117.0,117.0,117.0,117.0,1000
1483429020000,117.08,117.08,117.08,117.08,670
1483429080000,117.07,117.07,117.07,117.07,280
1483429200000,117.02,117.06,117.0,117.0,9770
1483429260000,117.0,117.0,116.93,116.99,4130
1483429320000,116.99,117.38,116.99,117.38,28270
1483429380000,117.24,117.26,116.93,117.0,28910
1483429440000,117.08,117.23,117.08,117.18,12450
1483429500000,117.23,117.23,117.17,117.18,310
1483429560000,117.22,117.27,117.22,117.27,910
1483429620000,117.27,117.28,117.18,117.19,10340
1483429680000,117.17,117.24,117.17,117.24,710
1483429740000,117.21,117.24,117.19,117.22,5490
1483429800000,117.2,117.23,117.2,117.23,1850
1483429860000,117.23,117.23,117.16,117.16,3300
1483429920000,117.17,117.26,117.17,117.26,4270
1483429980000,117.26,117.35,117.26,117.35,12180
1483430040000,117.33,117.34,117.3,117.3,1330
1483430100000,117.29,117.33,117.24,117.25,1310
1483430160000,117.24,117.26,117.21,117.22,2420
1483430220000,117.22,117.22,117.22,117.22,510
1483430280000,117.23,117.27,117.22,117.27,2870
1483430340000,117.27,117.27,117.21,117.24,10540
1483430400000,117.23,117.24,117.07,117.12,19000
1483430460000,117.12,117.15,117.0,117.0,7100
1483430520000,117.08,117.21,117.08,117.21,1070
1483430580000,117.12,117.23,117.03,117.03,6140
1483430640000,117.12,117.19,117.05,117.05,1240
1483430700000,117.18,117.18,117.15,117.15,760
1483430760000,117.15,117.16,117.03,117.03,2780
1483430820000,117.07,117.09,117.0,117.01,3340
