time,open,high,low,close,volume
1609743540000,71.76,71.76,71.76,71.76,25440
1609743600000,71.8,72.12,71.7,72.04,174520
1609743660000,72.08,72.26,72.08,72.12,134160
1609743720000,72.12,72.14,72.02,72.1,33880
1609743780000,72.1,72.24,72.1,72.12,69070
1609743840000,72.18,72.26,72.1,72.16,107880
1609743900000,72.16,72.18,72.06,72.12,63620
1609743960000,72.12,72.14,72.02,72.1,75920
1609744020000,72.1,72.1,71.92,72.04,73650
1609744080000,72.04,72.08,71.94,72.0,22420
1609744140000,72.0,72.08,71.98,72.06,28990
1609744200000,72.06,72.1,72.02,72.06,39700
1609744260000,72.06,72.14,72.06,72.14,118540
1609744320000,72.14,72.14,72.08,72.12,40440
1609744380000,72.12,72.16,72.1,72.12,13020
1609744440000,72.12,72.16,72.1,72.12,16070
1609744500000,72.14,72.24,72.08,72.2,116860
1609744560000,72.24,72.26,72.2,72.26,48910
1609744620000,72.26,72.26,72.2,72.24,38620
1609744680000,72.24,72.24,72.18,72.2,22290
1609744740000,72.18,72.2,72.12,72.14,33320
1609744800000,72.12,72.2,72.08,72.14,29090
1609744860000,72.18,72.24,72.1,72.24,91570
1609744920000,72.22,72.3,72.2,72.3,85070
1609744980000,72.3,72.48,72.3,72.46,307080
1609745040000,72.44,72.48,72.36,72.42,28910
1609745100000,72.38,72.48,72.34,72.36,81140
1609745160000,72.38,72.4,72.32,72.38,16730
1609745220000,72.36,72.38,72.3,72.36,29750
1609745280000,72.38,72.42,72.34,72.42,11660
1609745340000,72.4,72.42,72.36,72.4,20070
1609745400000,72.4,72.44,72.38,72.4,22440
1609745460000,72.42,72.48,72.38,72.46,28330
1609745520000,72.48,72.64,72.46,72.6,527620
1609745580000,72.6,72.6,72.48,72.6,25190
1609745640000,72.6,72.6,72.48,72.54,67100
1609745700000,72.54,72.54,72.42,72.54,122140
1609745760000,72.48,72.56,72.48,72.54,15700
1609745820000,72.56,72.6,72.48,72.58,51890
1609745880000,72.58,72.6,72.56,72.58,20570
1609745940000,72.58,72.6,72.56,72.6,21670
1609746000000,72.6,72.6,72.46,72.56,54940
1609746060000,72.52,72.58,72.52,72.56,10460
1609746120000,72.56,72.62,72.56,72.6,87670
1609746180000,72.58,72.62,72.54,72.58,63970
1609746240000,72.58,72.62,72.54,72.58,50970
1609746300000,72.6,72.6,72.56,72.56,28150
1609746360000,72.58,72.58,72.46,72.46,53450
1609746420000,72.5,72.58,72.46,72.54,71740
1609746480000,72.58,72.58,72.48,72.48,42170
1609746540000,72.52,72.52,72.4,72.4,87160
1609746600000,72.38,72.48,72.18,72.24,239390
1609746660000,72.24,72.42,72.2,72.42,27380
1609746720000,72.38,72.44,72.38,72.44,12540
1609746780000,72.44,72.46,72.4,72.46,26240
1609746840000,72.46,72.46,72.38,72.44,14030
1609746900000,72.44,72.44,72.32,72.4,17620
1609746960000,72.42,72.44,72.38,72.4,5060
1609747020000,72.42,72.46,72.4,72.44,29120
1609747080000,72.46,72.46,72.42,72.44,8880
1609747140000,72.44,72.46,72.42,72.46,1900
1609747200000,72.46,72.5,72.42,72.5,29610
1609747260000,72.5,72.5,72.36,72.42,28370
1609747320000,72.44,72.44,72.36,72.4,14330
1609747380000,72.4,72.44,72.4,72.4,9570
1609747440000,72.4,72.4,72.34,72.4,5950
1609747500000,72.4,72.4,72.34,72.38,7800
1609747560000,72.38,72.4,72.34,72.36,5920
1609747620000,72.36,72.4,72.3,72.3,30620
1609747680000,72.3,72.3,72.22,72.24,7820
1609747740000,72.26,72.34,72.24,72.3,11300
1609747800000,72.34,72.36,72.3,72.36,10930
1609747860000,72.36,72.4,72.34,72.4,28250
1609747920000,72.4,72.44,72.34,72.4,22730
1609747980000,72.4,72.4,72.36,72.36,2990
1609748040000,72.4,72.4,72.34,72.4,4920
1609748100000,72.4,72.4,72.3,72.36,8410
1609748160000,72.36,72.4,72.32,72.34,4150
1609748220000,72.36,72.38,72.34,72.38,2610
1609748280000,72.38,72.4,72.34,72.4,14670
1609748340000,72.4,72.4,72.34,72.38,16760
1609748400000,72.38,72.4,72.28,72.3,40910
1609748460000,72.28,72.36,72.28,72.36,14770
1609748520000,72.36,72.38,72.32,72.36,7970
1609748580000,72.34,72.46,72.34,72.44,38860
1609748640000,72.42,72.44,72.36,72.36,12440
1609748700000,72.4,72.4,72.34,72.38,5570
1609748760000,72.36,72.4,72.34,72.36,7780
1609748820000,72.34,72.4,72.34,72.36,11670
1609748880000,72.4,72.4,72.36,72.4,5620
1609748940000,72.38,72.38,72.36,72.36,11030
1609749000000,72.34,72.38,72.34,72.38,5410
1609749060000,72.38,72.4,72.36,72.4,18700
1609749120000,72.42,72.42,72.36,72.42,20630
