time,open,high,low,close,volume
1483426740000,153.98,153.98,153.98,153.98,500
1483426800000,153.98,154.66,153.98,154.05,17800
1483426860000,154.05,154.23,153.89,154.23,5000
1483426920000,154.18,154.39,154.18,154.39,3000
1483426980000,154.39,154.39,154.39,154.39,400
1483427040000,154.35,154.39,154.35,154.39,200
1483427100000,154.23,154.5,153.97,154.5,4800
1483427160000,154.34,154.34,154.33,154.33,300
1483427220000,154.33,154.48,154.23,154.48,3000
1483427400000,154.47,154.47,154.23,154.23,1400
1483427460000,154.36,154.36,154.0,154.02,6800
1483427520000,154.0,154.0,153.97,153.97,400
1483427580000,153.98,154.06,153.8,154.06,17300
1483427640000,154.16,154.36,154.16,154.36,3900
1483427700000,154.4,154.98,154.4,154.98,19100
1483427760000,154.98,155.56,154.98,155.45,12700
1483427820000,155.45,156.1,155.4,155.4,35400
1483427880000,155.65,155.69,155.18,155.69,11900
1483427940000,155.69,155.69,155.4,155.66,6700
1483428000000,155.4,155.78,155.4,155.78,2000
1483428060000,155.78,155.8,155.59,155.7,4200
1483428180000,155.41,155.41,155.31,155.31,2400
1483428240000,155.24,155.49,155.21,155.28,1600
1483428300000,155.28,155.57,155.15,155.57,17700
1483428360000,155.54,155.61,155.5,155.5,2800
1483428420000,155.66,155.66,155.28,155.52,9700
1483428480000,155.55,155.55,155.55,155.55,100
1483428540000,155.45,155.52,155.19,155.19,2600
1483428600000,155.5,155.55,155.5,155.55,1600
1483428660000,155.5,155.64,155.5,155.64,400
1483428720000,155.59,155.7,155.59,155.7,1800
1483428780000,155.58,155.58,155.57,155.57,300
1483428840000,155.58,155.7,155.56,155.7,1700
1483428900000,155.7,155.96,155.7,155.96,15400
1483428960000,155.96,155.99,155.81,155.81,3800
1483429020000,155.81,155.81,155.81,155.81,1000
1483429080000,155.77,155.91,155.75,155.91,1800
1483429140000,155.79,155.85,155.79,155.85,500
1483429200000,155.87,155.92,155.79,155.92,5300
1483429260000,155.9,155.92,155.9,155.92,300
1483429320000,155.92,156.48,155.92,156.42,26000
1483429380000,156.3,156.56,156.3,156.5,2700
1483429440000,156.56,156.6,156.43,156.56,9500
1483429500000,156.58,156.58,156.3,156.5,6900
1483429560000,156.51,156.55,156.51,156.51,800
1483429620000,156.54,156.7,156.54,156.7,7000
1483429680000,156.65,156.65,156.3,156.53,11800
1483429740000,156.53,156.58,156.53,156.56,900
1483429800000,156.64,156.9,156.64,156.9,12600
1483429860000,156.89,156.95,156.79,156.93,4100
1483429920000,156.79,156.9,156.7,156.7,3100
1483429980000,156.76,156.76,156.76,156.76,100
1483430040000,156.7,156.7,156.7,156.7,100
1483430100000,156.7,156.7,156.57,156.57,6100
1483430160000,156.55,156.63,156.08,156.63,15300
1483430220000,156.55,156.55,156.55,156.55,2200
1483430280000,156.51,156.51,156.51,156.51,300
1483430340000,156.52,156.52,156.5,156.5,200
1483430400000,156.4,156.41,156.2,156.41,5200
1483430460000,156.36,156.36,156.17,156.21,2200
1483430520000,156.11,156.11,156.09,156.09,1400
1483430580000,156.22,156.24,156.12,156.12,1200
1483430640000,156.3,156.3,156.3,156.3,2000
1483430700000,156.17,156.39,156.15,156.39,2100
1483430760000,156.17,156.4,156.1,156.4,10600
1483430820000,156.4,156.4,156.4,156.4,300
1483430880000,156.31,156.38,156.31,156.38,1300
1483430940000,156.24,156.44,156.24,156.27,7500
1483431000000,156.2,156.3,156.2,156.22,700
1483431120000,156.35,156.48,156.35,156.48,1600
1483431180000,156.5,156.56,156.5,156.56,1200
1483431240000,156.38,156.38,156.38,156.38,600
1483431300000,156.38,156.38,156.35,156.35,900
1483431420000,156.3,156.42,156.3,156.42,2600
1483431480000,156.26,156.26,156.2,156.21,1200
1483431660000,156.22,156.22,156.22,156.22,200
1483431720000,156.13,156.13,156.13,156.13,100
1483431840000,156.14,156.14,156.14,156.14,200
1483431900000,156.14,156.19,156.14,156.19,2000
1483432020000,156.14,156.14,156.14,156.14,1400
1483432080000,156.19,156.19,156.19,156.19,400
1483432140000,156.18,156.19,156.12,156.19,1500
1483432200000,156.19,156.34,156.05,156.34,19600
1483432260000,156.34,156.34,156.19,156.19,2700
1483432320000,156.33,156.34,156.19,156.33,1900
1483432380000,156.23,156.32,156.13,156.13,1400
1483432440000,156.09,156.09,156.09,156.09,100
1483432500000,156.06,156.2,156.06,156.1,1100
1483432560000,156.08,156.15,155.88,155.88,15600
